,year,month,day,hour,min,CosZ,cfsirs,codsirs,cfXL,codXL,cfopaquetsky,cfthintsky,cftottsky,cbase,ctop,cldthick,Tair,RH,Wspd,Wdir,times
6434,2014,10,21,15,45,0.9911139999999999,1.0,19.28,1.1290092873,22.045134559,0.4875006676,0.35309272770000005,0.8405933952,875.83333333,1126.9150594,251.08172607,305.1,70.1,0.9,318.7,1413913500.0
6435,2014,10,21,15,46,0.99116,1.0,18.66,1.126983445,21.436705805,0.5068810844,0.32843420030000003,0.8353152846999999,880.0,1036.9772898,156.97728984,305.1,68.0,0.586,0.67,1413913560.0
6436,2014,10,21,15,47,0.991188,1.0,18.18,1.125970911,20.866536965999998,0.5048984718,0.3303709984,0.8352694702,890.0,1146.9012248,256.90122477,304.9,68.8,0.479,6.774,1413913620.0
6437,2014,10,21,15,48,0.9911969999999999,1.0,17.6,1.1244503435,20.764876166,0.5046926117,0.34365545270000003,0.8483480644,895.83333333,1241.8355103000001,346.00217692,305.0,69.9,0.573,191.7,1413913680.0
6438,2014,10,21,15,49,0.991187,1.0,17.44,1.1224192743,19.825362328,0.4971559334,0.35275442119999995,0.8499103546,932.5,1244.3337809,311.83378092,304.9,69.3,1.735,186.1,1413913740.0
6439,2014,10,21,15,50,0.991159,1.0,18.3,1.0946388805,21.678154415,0.4759707642,0.36837656020000004,0.8443473243999999,992.5,1239.3372396,246.83723958,305.0,72.1,1.218,199.8,1413913800.0
6440,2014,10,21,15,51,0.9911120000000001,1.0,20.16,1.1118856347,23.918077044,0.4998550797,0.35802131649999996,0.8578763962,1084.1666667000002,1236.8389689,152.67230225,305.1,68.5,1.7309999999999999,259.3,1413913860.0
6441,2014,10,21,15,56,0.990598,1.0,27.75,1.1303629858,29.75330488,0.4752866745,0.38640157700000005,0.8616882515000001,1179.1666667000002,1486.6660359999998,307.4993693,304.7,68.4,1.189,159.7,1413914160.0
6442,2014,10,21,15,59,0.990065,0.84,-9999.99,1.1270175111,23.952893020999998,0.5302361298,0.3278649521,0.8581010818000001,1237.0,1471.1767578,234.17675781,304.7,69.8,2.5989999999999998,219.6,1413914340.0
6443,2014,10,21,16,16,0.98388,0.73,-9999.99,1.1099823873999999,17.624717517,0.41473672869999995,0.3936617851,0.8083985137999999,890.0,987.69318737,97.69318736700001,306.0,64.0,0.9540000000000001,250.0,1413915360.0
6444,2014,10,21,16,17,0.983349,0.65,-9999.99,1.1150500303,18.218140590999997,0.4167695808,0.3816167831,0.7983863640000001,890.0,1004.4997457000001,114.49974569,305.9,64.9,1.3769999999999998,234.0,1413915420.0
6445,2014,10,21,16,18,0.9828,0.65,-9999.99,1.1153791113,18.908045379,0.4059158897,0.4029745102,0.8088903999,900.0,1066.9565633,166.95656331,305.9,68.0,1.5530000000000002,228.9,1413915480.0
6446,2014,10,21,16,19,0.982232,0.66,-9999.99,1.0960856773,19.586776115,0.3654004097,0.41517301560000003,0.7805734253,904.16666667,1111.9254354,207.75876872,305.7,67.5,1.829,206.4,1413915540.0
6447,2014,10,21,16,20,0.9816450000000001,0.63,-9999.99,0.44685446170000004,1.8219788942,0.35847820280000003,0.40390171049999996,0.7623799133,964.16666667,1309.2888184,345.12215169,305.5,68.8,3.196,195.3,1413915600.0
6448,2014,10,21,16,21,0.9810399999999999,0.59,-9999.99,-9999.99,0.0,0.36003852840000006,0.38859766009999996,0.7486361884999999,986.66666667,1424.2092691999999,437.54260254,305.6,67.8,2.9760000000000004,189.3,1413915660.0
6449,2014,10,21,16,22,0.980417,0.58,-9999.99,-9999.99,0.0,0.3624447823,0.37310335159999997,0.7355481339,1120.0,1459.1850585999998,339.18505859,305.6,69.2,3.312,198.0,1413915720.0
6450,2014,10,21,16,23,0.979775,0.6,-9999.99,-9999.99,0.0,0.39670080189999996,0.3685319328,0.7652327347,1340.0,1481.6694945999998,141.66949463,305.7,68.8,3.017,204.7,1413915780.0
6451,2014,10,21,16,24,0.9791139999999999,0.61,-9999.99,0.7521429383,16.093606744000002,0.4211685944,0.3909879875,0.8121565819,1372.5,1489.1643066,116.66430664,305.8,67.6,2.69,202.8,1413915840.0
6452,2014,10,21,16,33,0.972342,0.71,-9999.99,0.479170265,3.4003820524,0.44311147689999997,0.4423678589,0.8854793357999999,931.66666667,1169.3856607999999,237.71899414,305.9,68.4,3.605,205.9,1413916380.0
6453,2014,10,21,16,34,0.9714969999999999,0.66,-9999.99,1.0582235143,18.459879560999997,0.47115577700000005,0.4279536629,0.8991094398999999,947.5,1189.3718262,241.87182617,305.8,69.0,2.525,222.2,1413916440.0
6454,2014,10,21,16,35,0.970635,0.67,-9999.99,1.1154778701,19.231272825,0.4667512322,0.4360490227,0.9028002548,969.16666667,1449.1919759000002,480.02530924,305.6,68.0,3.605,213.6,1413916500.0
6455,2014,10,21,16,36,0.9697540000000001,0.67,-9999.99,1.12073481,18.239558934,0.42093475340000003,0.46049171450000004,0.8814264679,935.0,2943.1578369000003,2008.1578369000003,305.4,68.0,3.2880000000000003,214.1,1413916560.0
6456,2014,10,21,16,57,0.947066,0.75,-9999.99,1.0502354054,15.640139074,0.4047607994,0.49986768719999997,0.9046284866,1966.6666667,2046.2786662,79.61199951100001,305.6,67.5,1.166,311.7,1413917820.0
6457,2014,10,22,15,16,0.980924,0.41,-9999.99,0.26259505,3.4258477731,0.2050055313,0.2702880478,0.4752935791,857.27272727,1001.3201238,144.04739657,305.4,67.9,0.898,163.1,1413998160.0
6458,2014,10,22,15,17,0.981506,0.42,-9999.99,0.8613680246,24.238039718000003,0.2353198147,0.31345237730000003,0.548772192,885.83333333,1061.960022,176.12668864,305.2,66.9,0.479,169.7,1413998220.0
6459,2014,10,22,15,18,0.9820700000000001,0.37,-9999.99,1.1186505426,29.526473167,0.2571877193,0.3004153156,0.557603035,840.83333333,1094.4375304999999,253.60419718,305.1,70.3,0.534,152.9,1413998280.0
6460,2014,10,22,15,19,0.9826159999999999,0.41,-9999.99,1.1112722665,29.832830796,0.25634314539999997,0.2807804775,0.5371236229,894.16666667,1181.8770142,287.71034749,304.9,68.1,0.523,222.4,1413998340.0
6461,2014,10,22,15,29,0.9870540000000001,0.54,-9999.99,1.1107129127,29.089499975,0.2527458668,0.48060688020000003,0.7333527470000001,1124.1666667000002,1833.9256592,709.75899251,305.9,61.5,1.46,229.4,1413998940.0
6462,2014,10,22,15,32,0.988023,0.7,-9999.99,1.1230300916,24.968663110999998,0.41167696,0.3460948753,0.7577718353,1224.1666667000002,1686.5276895999998,462.36102295,305.2,66.9,3.1519999999999997,219.7,1413999120.0
6463,2014,10,22,15,33,0.988309,0.65,-9999.99,0.9050340378,17.135262109,0.4734877014,0.3270794868,0.8005671883,1505.0,1609.0812988,104.08129883,305.1,67.5,2.9330000000000003,222.7,1413999180.0
6464,2014,10,22,17,35,0.8852049999999999,0.58,-9999.99,0.40652645119999997,3.9307010517000003,0.28604270940000004,0.2224815941,0.5085243034,1122.5,1229.3441569,106.84415690000002,305.8,63.4,1.7,180.2,1414006500.0
6465,2014,10,22,17,36,0.8832700000000001,0.6,-9999.99,-9999.99,0.0,0.3021578026,0.2302724934,0.5324302959,1109.1666667000002,1231.8424275999998,122.67576091,305.9,65.3,1.4880000000000002,206.9,1414006560.0
6466,2014,10,22,17,37,0.881318,0.62,-9999.99,-9999.99,0.0,0.3017574978,0.2561916828,0.5579491806,1106.6666667000002,1239.3372396,132.67057292,305.9,62.6,1.3430000000000002,206.9,1414006620.0
6467,2014,10,22,17,38,0.87935,0.61,-9999.99,0.6020182644,9.1785349348,0.3841112518,0.2146631527,0.5987744045000001,1123.3333332999998,1265.9854601,142.65212674,305.9,60.8,1.044,216.1,1414006680.0
6468,2014,10,22,17,39,0.877366,0.57,-9999.99,1.1098573778,19.39566959,0.38222728729999994,0.2273738575,0.6096011447999999,1115.0,1329.2749837000001,214.27498372,305.9,60.5,0.40299999999999997,197.0,1414006740.0
6469,2014,10,22,17,49,0.856619,0.82,-9999.99,1.1178578826,24.822357946999997,0.3957684708,0.3375017357,0.7332702065000001,1712.5,2201.1714478,488.67144775,305.9,60.3,0.6809999999999999,94.6,1414007340.0
6470,2014,10,22,17,50,0.854455,0.88,-9999.99,1.1167616213,25.072099443000003,0.4126986313,0.32508365629999997,0.7377822876000001,1686.6666667,2136.2164103,449.54974365,305.8,63.3,0.18600000000000003,135.4,1414007400.0
6471,2014,10,22,17,51,0.852275,0.91,15.18,1.1170353778,25.070900394000002,0.43118251799999996,0.3025607491,0.7337432670999999,1680.0,2013.8011475,333.80114746,305.7,60.9,0.418,142.4,1414007460.0
6472,2014,10,22,17,53,0.847867,0.9,-9999.99,1.0864870317,23.998668538,0.4761027145,0.28271704670000003,0.7588197613,1778.8888889000002,1925.5289171,146.64002821,305.7,61.2,1.057,110.1,1414007580.0
6473,2014,10,22,17,54,0.8456389999999999,0.84,-9999.99,1.1161657918,24.143335962,0.48874317170000003,0.2898030567,0.7785462284,1630.8333332999998,1871.3997192000002,240.56638590000003,305.6,62.6,1.227,130.6,1414007640.0
6474,2014,10,22,17,55,0.8433950000000001,0.75,-9999.99,1.1176795823999999,23.507306637,0.5043698692,0.3027679348,0.807137804,1637.5,1898.8806965999997,261.38069661,305.6,63.0,1.088,127.9,1414007700.0
6475,2014,10,22,18,2,0.827247,0.71,-9999.99,0.47162852380000003,5.9334725607,0.5861251068,0.3046101475,0.8907352543000001,1582.5,2163.6973876999996,581.1973877,306.0,61.3,0.19399999999999998,215.2,1414008120.0
6476,2014,10,22,18,4,0.822493,0.82,-9999.99,1.113233428,19.87096467,0.6501693344,0.2773045158,0.9274738503,1833.3333333,1995.4804959000003,162.14716254,306.3,62.2,0.975,271.8,1414008240.0
6477,2014,10,22,18,5,0.8200930000000001,0.88,-9999.99,1.1154336040000001,19.215263034,0.6644950485,0.2783422279,0.9428372765,1720.0,1948.8461100000002,228.84611003,306.4,62.2,1.857,250.0,1414008300.0
6478,2014,10,22,18,8,0.8128,0.76,-9999.99,1.1117409846,16.184365175,0.6322402382,0.3264759445,0.9587161826999999,1730.8333333,1888.8876139000001,158.0542806,306.3,62.4,2.2640000000000002,245.5,1414008480.0
6479,2014,10,22,18,9,0.810338,0.74,-9999.99,1.0549611426,16.368366125999998,0.6212662125,0.3298270798,0.9510932921999999,1663.3333332999998,1853.9118245000002,190.57849121,306.2,62.3,3.1519999999999997,235.9,1414008540.0
6480,2014,10,22,18,18,0.787504,0.8,-9999.99,-9999.99,0.0,0.5640268326,0.34602376939999996,0.910050602,1970.8333333,2396.0365601,425.20322673,306.3,60.7,3.0580000000000003,232.4,1414009080.0
6481,2014,10,22,18,19,0.784892,0.83,-9999.99,-9999.99,0.0,0.5873527336,0.3170987797,0.9044515133,1665.0,2268.6247559,603.62475586,306.3,61.8,2.589,242.5,1414009140.0
6482,2014,10,22,18,20,0.782266,0.85,-9999.99,-9999.99,0.0,0.5807756615,0.3175679588,0.8983436203,1960.8333333,2251.1368612,290.30352783,306.4,64.2,1.8030000000000002,243.8,1414009200.0
6483,2014,10,22,18,26,0.766201,0.62,-9999.99,0.5037579147,5.3400559282,0.4115493393,0.4653526878,0.8769020271,1334.1666667000002,2438.5071614999997,1104.3404948,306.5,62.0,1.169,305.9,1414009560.0
6484,2014,10,23,10,16,0.131404,-9999.99,-9999.99,1.0594182316,5.0291734875,0.4243019295,0.5042060661,0.9285079956,1662.5,1848.9152832000002,186.4152832,297.1,99.3,1.235,26.52,1414066560.0
6485,2014,10,23,10,18,0.139875,-9999.99,-9999.99,1.0605792623,6.002662143999999,0.4223383522,0.4852897835,0.9076281356999999,1661.6666667000002,1871.3997192000002,209.73305257,297.2,99.2,1.189,41.61,1414066680.0
6486,2014,10,23,10,19,0.14410699999999999,-9999.99,-9999.99,1.0611255370000001,6.4484514553,0.3940961075,0.4989613342,0.8930574417,1665.0,1908.8737792999998,243.8737793,297.2,99.2,1.264,49.49,1414066740.0
6487,2014,10,23,10,20,0.148336,-9999.99,-9999.99,1.0616506702,6.8919198361000005,0.348710289,0.5275229073,0.8762331963,1640.7671509000002,1938.8530273,298.08587647,297.2,99.1,1.2590000000000001,50.11,1414066800.0
6488,2014,10,23,10,21,0.152563,-9999.99,-9999.99,1.0603844587,7.3800576763,0.3254558563,0.5474814987,0.872937355,1663.3333332999998,1931.3582153,268.024882,297.2,99.1,1.1420000000000001,52.68,1414066860.0
6489,2014,10,23,10,25,0.169443,-9999.99,-9999.99,1.0446976648000001,9.2795943028,0.2878386021,0.5848014068999999,0.8726400089,1657.5,1893.8841553,236.38415527,297.2,99.0,0.7140000000000001,37.05,1414067100.0
6490,2014,10,23,10,26,0.173655,-9999.99,-9999.99,1.0530567118,9.5201108477,0.2911541653,0.5842763518999999,0.8754305172,1678.3333333,1931.3582153,253.024882,297.2,98.8,0.9420000000000001,38.12,1414067160.0
6491,2014,10,23,13,4,0.750315,1.0,1.19,0.7443338373999999,2.6154540675,0.32333993910000003,0.39806663509999995,0.7214065743000001,1586.6666667000002,1946.3478394,359.68117269,302.9,78.7,3.721,86.9,1414076640.0
6492,2014,10,23,13,9,0.764123,0.91,6.56,1.1086486538,10.049417989,0.43892314909999997,0.4302157784,0.8691389275,1597.5,1848.9152832000002,251.4152832,302.7,79.6,4.095,82.6,1414076940.0
6493,2014,10,23,13,15,0.780219,0.92,7.6,1.1127885311,10.803345522,0.43382566450000004,0.4967182732,0.9305439377,1677.5,1916.3685913,238.86859131,302.6,79.5,3.5389999999999997,80.8,1414077300.0
6494,2014,10,23,13,17,0.785468,0.9,-9999.99,1.0135763281,9.48769725,0.370111084,0.5285907173,0.8987018013,1665.8333332999998,1968.8322754,302.99894206,302.6,79.6,3.528,75.5,1414077420.0
6495,2014,10,23,13,20,0.793231,0.92,5.09,1.0184757698,9.329530419500001,0.4268247414,0.4971657562,0.9239904976000001,1700.0,2028.7907715,328.79077148,302.8,78.6,3.78,115.3,1414077600.0
6496,2014,10,23,13,22,0.798331,0.93,4.07,-9999.99,0.0,0.35739973070000003,0.5063943290999999,0.8637940598,1763.3333333,1983.8218994000003,220.48856608,302.9,79.4,3.721,96.2,1414077720.0
6497,2014,10,23,13,51,0.8653620000000001,0.8,-9999.99,0.9137108398,11.28245904,0.4204483604,0.47911924359999997,0.8995676040999999,647.5,859.60009766,212.10009766,303.6,79.6,2.5810000000000004,92.5,1414079460.0
6498,2014,10,23,13,52,0.8674360000000001,0.75,-9999.99,0.9236310356,13.090722314,0.5269772147999999,0.3983982849,0.9253754997,599.16666667,979.51704407,380.35037739999996,303.6,79.2,1.916,91.6,1414079520.0
6499,2014,10,23,13,53,0.8694930000000001,0.7,-9999.99,1.1126741556,16.855767882000002,0.5496623802,0.39790897369999995,0.9475713539,662.5,1009.4962768999999,346.99627686,303.6,78.7,2.793,95.7,1414079580.0
6500,2014,10,23,13,57,0.877556,0.84,-9999.99,1.1176932819,13.478031817,0.4550540161,0.5079607200999999,0.9630147362,1375.0,1594.0916748,219.09167480000002,303.6,77.8,3.108,92.7,1414079820.0
6501,2014,10,23,13,58,0.879531,0.89,-9999.99,0.6942011606999999,5.0433020045,0.39851011280000004,0.5411822701,0.9396923828,1404.4444444,1689.0259603,284.58151584,303.5,77.0,3.2569999999999997,85.7,1414079880.0
6502,2014,10,23,14,1,0.8853559999999999,1.0,3.03,0.790419876,4.8433460969,0.4679430771,0.4743775368,0.9423206139,620.0,1012.2217130000001,392.22171298,303.9,76.9,3.1069999999999998,95.8,1414080060.0
6503,2014,10,23,14,16,0.912215,0.7,-9999.99,1.0972183113,18.938464832,0.4753957176,0.4749627304,0.950358448,847.5,1061.960022,214.46002197,304.0,76.8,2.844,100.1,1414080960.0
6504,2014,10,23,14,21,0.920315,0.77,-9999.99,6.9250334683000005,0.065451126,0.2940534496,0.5974263191,0.8914797687999999,1203.75,1417.9635925,214.21359253,303.5,79.2,3.5669999999999997,62.93,1414081260.0
6505,2014,10,23,14,26,0.927982,0.88,-9999.99,0.9425029152,11.095188378,0.3936012077,0.5175570869,0.9111582947,554.0,739.68310547,185.68310547,304.0,76.6,2.427,75.93,1414081560.0
6506,2014,10,23,14,27,0.929464,0.85,-9999.99,-9999.99,0.0,0.36728899,0.5421061707,0.9093951606999999,570.0,844.61047363,274.61047363,303.8,75.7,1.5090000000000001,54.67,1414081620.0
6507,2014,10,23,14,28,0.9309270000000001,0.86,-9999.99,-9999.99,0.0,0.404414978,0.5133112907,0.9177262688,640.0,859.60009766,219.60009766,303.9,80.8,1.9369999999999998,57.11,1414081680.0
6508,2014,10,23,14,32,0.936607,0.85,-9999.99,0.8872746739,10.890303612,0.41052015299999994,0.4719937134,0.8825138664,620.0,839.61393229,219.61393229,304.0,77.8,2.9810000000000003,55.59,1414081920.0
6509,2014,10,23,14,34,0.939341,0.9,-9999.99,0.9716262843000001,11.582644064,0.45975805280000004,0.4533073807,0.9130654334999999,647.5,907.0672404,259.5672404,304.1,76.3,2.92,77.6,1414082040.0
6510,2014,10,23,14,35,0.940682,0.88,-9999.99,0.9825396215000001,11.405587019,0.4213395882,0.4770300865,0.8983696747,625.0,909.56551107,284.56551107,304.0,78.6,1.7790000000000001,72.97,1414082100.0
6511,2014,10,23,14,36,0.9420040000000001,0.89,-9999.99,0.9606493154000001,11.001224656,0.39950029369999995,0.48331981659999995,0.8828201103,604.44444444,939.54475911,335.10031467,304.0,77.3,3.7569999999999997,65.19,1414082160.0
6512,2014,10,23,14,37,0.94331,0.92,3.62,0.8598960848999999,8.28524836,0.39698907850000004,0.481825943,0.8788150215,706.66666667,899.57242839,192.90576172,303.8,75.3,2.662,66.35,1414082220.0
6513,2014,10,23,14,38,0.9445969999999999,0.9,-9999.99,0.7363593436,6.0988108751,0.3343597794,0.5106604576,0.8450202370000001,784.0,949.5378417999999,165.5378418,303.8,77.3,1.689,64.65,1414082280.0
6514,2014,10,24,14,30,0.933162,0.55,-9999.99,0.7618099262000001,17.553531660999997,0.32744165420000004,0.22554559710000002,0.5529872513,750.0,897.07415771,147.07415771,304.3,72.7,1.2919999999999998,62.03,1414168200.0
6515,2014,10,24,14,33,0.9373299999999999,0.55,-9999.99,0.5701565714,11.194543589,0.2529388046,0.2510102177,0.5039490222999999,802.5,1211.8562622000002,409.35626221,304.1,74.1,1.147,13.55,1414168380.0
6516,2014,10,24,14,42,0.94888,0.61,-9999.99,-9999.99,0.0,0.3735577774,0.2784649277,0.6520227050999999,845.83333333,1114.4237061,268.59037272,304.3,73.4,1.521,102.5,1414168920.0
6517,2014,10,24,14,43,0.950074,0.67,-9999.99,1.0147754466,17.965498421,0.38100881579999996,0.2725780392,0.6535868549,734.16666667,1059.4617462,325.29507955,304.3,76.3,0.993,64.78,1414168980.0
6518,2014,10,24,14,44,0.9512510000000001,0.66,-9999.99,0.9507157111,17.445874054,0.3675169754,0.29566751480000003,0.6631844902,736.66666667,987.01184082,250.34517415,304.3,72.6,1.7590000000000001,35.78,1414169040.0
6519,2014,10,24,14,48,0.955778,0.63,-9999.99,1.0115722928,18.968210987,0.3998283577,0.2953562641,0.6951846218000001,865.0,1074.4513752999999,209.45137533,304.4,72.7,3.123,50.87,1414169280.0
6520,2014,10,24,14,50,0.9579340000000001,0.82,-9999.99,0.7296395476,8.0241822684,0.3601886749,0.3305664921,0.6907551670000001,810.83333333,1009.4962768999999,198.66294352,304.2,73.5,3.322,49.16,1414169400.0
6521,2014,10,24,14,55,0.963007,0.5,-9999.99,0.3241812923,2.3042859376,0.3145487595,0.3076640225,0.6222127819,984.28571429,1390.6610630999999,406.37534877,304.6,71.3,3.259,61.19,1414169700.0
6522,2014,10,24,14,56,0.963967,0.55,-9999.99,0.9716496179999999,23.168950066,0.3154176521,0.27736616140000003,0.5927838135,982.5,1334.2715250999997,351.77152506,304.7,70.5,2.568,82.7,1414169760.0
6523,2014,10,24,14,57,0.96491,0.48,-9999.99,0.6030138371,16.595947876,0.2614245415,0.3083496094,0.5697741509,900.0,1299.2957357,399.29573568,304.6,69.5,2.419,73.66,1414169820.0
6524,2014,10,24,14,59,0.9667399999999999,0.63,-9999.99,1.0798798399,29.315158337,0.3310794067,0.28013134,0.6112107468,1027.5,1491.6625773,464.16257731,304.6,69.1,2.399,59.4,1414169940.0
6525,2014,10,24,15,0,0.967627,0.7,-9999.99,1.0710064858,26.950232373000002,0.3729171181,0.2374333286,0.6103504467,916.66666667,1489.1643066,572.49763997,304.4,71.0,2.667,54.82,1414170000.0
6526,2014,10,24,15,2,0.969348,0.75,-9999.99,-9999.99,0.0,0.4067051888,0.2107008839,0.6174060726,1145.8333332999998,1481.6694945999998,335.8361613,303.9,68.8,2.909,84.6,1414170120.0
6527,2014,10,24,15,4,0.9709959999999999,0.51,-9999.99,-9999.99,0.0,0.34819007869999996,0.26844618800000003,0.6166362667,935.0,1181.8770142,246.87701416,303.7,73.8,2.509,65.02,1414170240.0
6528,2014,10,24,15,36,0.9873540000000001,0.36,-9999.99,-9999.99,0.0,0.2030871105,0.23291345600000002,0.43600056649999996,1049.0909091,1344.7188388,295.62792969,305.1,67.2,3.1830000000000003,72.03,1414172160.0
6529,2014,10,24,17,2,0.937508,0.51,-9999.99,-9999.99,-9999.99,0.32179245,0.266213913,0.5880063629,1317.2727273,1568.2005060000001,250.92777876,305.2,70.8,2.69,158.3,1414177320.0
6530,2014,10,24,17,3,0.9361389999999999,0.5,-9999.99,0.6222198228,21.348715831,0.4077123451,0.2037244034,0.6114367485,1096.6666667000002,1376.7421265,280.07545980000003,305.3,70.4,2.326,178.3,1414177380.0
6531,2014,10,24,17,6,0.931925,0.47,-9999.99,1.1209876771,27.723155099,0.34355745320000003,0.28915998460000003,0.6327174378,1142.5,1446.6937052,304.19370524,305.0,67.4,2.594,147.8,1414177560.0
6532,2014,10,24,17,21,0.908507,0.93,13.54,1.1203548676000001,28.376227498000002,0.46725080490000004,0.36854082109999997,0.8357916259999999,1417.5,2156.2025757,738.70257568,304.9,65.4,0.624,62.22,1414178460.0
6533,2014,10,24,17,29,0.894439,0.61,-9999.99,0.8256653692,14.943153517999999,0.3348062897,0.4202856255,0.7550919151000001,987.5,1286.8043822999998,299.30438232,304.6,70.0,2.231,168.7,1414178940.0
6534,2014,10,24,17,30,0.892605,0.62,-9999.99,-9999.99,-9999.99,0.34161104200000003,0.4119983864,0.7536094284,926.66666667,1181.8770142,255.21034749,304.8,70.8,1.9680000000000002,176.4,1414179000.0
6535,2014,10,24,17,31,0.890754,0.72,-9999.99,-9999.99,-9999.99,0.35098999020000005,0.4037557793,0.7547457695,923.33333333,1499.1573893,575.82405599,305.1,71.9,2.194,207.1,1414179060.0
6536,2014,10,24,17,33,0.887001,0.83,-9999.99,1.0589377093999999,24.26356874,0.43656690600000003,0.3037557888,0.7403226948,949.16666667,1339.2680664000002,390.10139974,305.4,67.0,0.735,175.9,1414179180.0
6537,2014,10,24,17,36,0.8812469999999999,0.87,-9999.99,1.116403703,26.025112613,0.44197261810000005,0.26998379710000003,0.7119564152,1537.5,1728.998291,191.49829102,305.0,69.6,2.251,121.2,1414179360.0
6538,2014,10,24,17,37,0.879296,0.74,-9999.99,1.1185817679999999,24.946541807,0.44716259,0.2723424149,0.7195050048999999,1530.8333332999998,1788.9567871,258.12345378,304.8,70.6,2.303,115.1,1414179420.0
6539,2014,10,24,17,38,0.8773290000000001,0.72,-9999.99,1.1225388956,22.557651703,0.44360332490000004,0.2715144444,0.7151177692,1625.0,1923.8634033,298.86340332,304.7,69.8,2.695,89.9,1414179480.0
6540,2014,10,24,17,39,0.875344,0.72,-9999.99,-9999.99,0.0,0.4152285194,0.2895035172,0.7047320366,1616.6666667000002,2111.2337036,494.56703695,304.6,69.2,2.231,77.59,1414179540.0
6541,2014,10,24,17,58,0.8345670000000001,0.61,-9999.99,-9999.99,-9999.99,0.4514743233,0.3262703705,0.7777446938,1233.3333332999998,2395.2038031999996,1161.8704698,305.9,66.1,1.38,136.5,1414180680.0
6542,2014,10,24,18,15,0.7932819999999999,0.9,-9999.99,-9999.99,0.0,0.6660377884,0.2614375782,0.9274753666,792.5,2618.3826496999995,1825.8826497000002,304.1,71.7,6.716,75.85,1414181700.0
6543,2014,10,24,18,16,0.790717,0.86,-9999.99,-9999.99,0.0,0.6447884940999999,0.2625891209,0.907377615,933.75,2692.0816345,1758.3316344999998,303.7,73.0,5.648,75.25,1414181760.0
6544,2014,10,24,18,23,0.772351,0.72,-9999.99,-9999.99,0.0,0.46135475159999995,0.34132349009999996,0.8026782417,1030.8333332999998,1551.6210734000001,520.78774007,303.4,75.1,5.712999999999999,87.8,1414182180.0
6545,2014,10,25,12,41,0.682107,1.0,2.55,0.9402686453,3.7743267826999998,0.5498059082,0.3506335259,0.9004394340999999,308.33333333,489.85606893,181.5227356,300.9,88.3,2.158,193.5,1414248060.0
6546,2014,10,25,12,42,0.685196,1.0,1.58,-9999.99,0.0,0.6002604675,0.33598207469999997,0.9362425423,370.83333333,532.32664235,161.49330902,301.0,89.0,2.19,204.6,1414248120.0
6547,2014,10,25,12,43,0.688272,1.0,1.73,1.0486429378,4.4173894833,0.6417308426,0.3005209446,0.9422517872,415.0,547.31626384,132.31626384,301.1,88.8,1.975,204.6,1414248180.0
6548,2014,10,25,12,48,0.703457,1.0,0.0,-9999.99,0.0,0.631175766,0.27164125440000003,0.9028170204000001,362.5,479.86298625,117.36298625,301.5,86.5,2.6069999999999998,182.0,1414248480.0
6549,2014,10,25,12,49,0.706455,1.0,0.0,-9999.99,0.0,0.6045746803000001,0.2830290413,0.8876037216,311.66666667,467.37163798,155.70497131,301.5,86.2,2.347,188.2,1414248540.0
6550,2014,10,25,12,50,0.70944,1.0,0.0,8.777908831,0.082334826,0.6163653564,0.2571175957,0.8734829520999999,331.66666667,504.84568787,173.1790212,301.5,87.2,2.03,183.3,1414248600.0
6551,2014,10,25,12,51,0.712411,1.0,0.48,-9999.99,0.0,0.6064204597999999,0.2737501144,0.8801705742,325.83333333,594.78340658,268.95007324,301.7,87.1,2.852,216.6,1414248660.0
6552,2014,10,25,16,10,0.982951,0.68,-9999.99,-9999.99,0.0,0.3687220383,0.47750188829999995,0.8462239265000001,822.5,1035.7281722999999,213.2281723,305.0,71.0,3.992,226.6,1414260600.0
6553,2014,10,25,16,11,0.9825229999999999,0.73,-9999.99,0.9403217681999999,14.98285207,0.4140910149,0.4628537369,0.8769447517,856.66666667,1039.4755859,182.80891927,305.1,70.2,3.3989999999999996,241.3,1414260660.0
6554,2014,10,25,16,12,0.9820770000000001,0.64,-9999.99,1.1211074823,20.716357236,0.39969505310000003,0.45286870960000003,0.8525637627,935.0,1061.960022,126.96002197,305.1,66.9,2.813,237.5,1414260720.0
6555,2014,10,25,16,16,0.980108,0.61,-9999.99,-9999.99,0.0,0.2849691105,0.39672578810000003,0.6816948986,1893.3333333,2118.7285156,225.39518229,305.0,69.9,3.113,217.0,1414260960.0
6556,2014,10,25,16,17,0.979569,0.56,-9999.99,-9999.99,0.0,0.2769206429,0.3809640312,0.6578846741,1995.0,2118.7285156,123.72851563,304.9,69.2,3.909,211.9,1414261020.0
6557,2014,10,25,17,1,0.937841,1.0,10.64,1.0988835146,20.124379043,0.3673002625,0.2569996262,0.6242998886,941.66666667,1109.4271647,167.76049805,304.2,68.8,2.853,191.5,1414263660.0
6558,2014,10,26,14,1,0.883667,1.0,12.31,1.1150216955,14.411367275999998,0.6239993286,0.3129893875,0.9369887161,452.5,549.81453451,97.314534506,300.7,86.1,1.983,114.4,1414339260.0
6559,2014,10,26,14,2,0.8855620000000001,1.0,8.71,1.1041419874,12.960352992,0.5748737717,0.34705144880000005,0.9219252204999999,424.16666667,549.81453451,125.64786784,300.7,87.1,1.6740000000000002,115.1,1414339320.0
