CloudFraction_IR,CloudFraction_VIS,N_IR,N_VIS,Refl_IR,Refl_VIS,Time,temp
0.0,0.37349397590361444,1245,1245,-0.2834394574165344,0.12060921639204025,2015-04-09 07:45:00,242.726806640625
0.0,0.3309236947791165,1245,1245,-0.3195496201515198,0.1184120774269104,2015-04-09 08:15:00,239.72715759277344
0.0,0.23453815261044178,1245,1245,-0.4210367202758789,0.11220066994428635,2015-04-09 08:45:00,239.22976684570312
0.0,0.0,1245,1245,,-0.04221820831298828,2015-04-09 09:15:00,
0.0,0.3004016064257028,1245,1245,-1.5072071552276611,0.12746025621891022,2015-04-09 09:45:00,243.58071899414062
0.8393574297188755,0.3373493975903614,1245,1245,2.530001401901245,0.1358945369720459,2015-04-09 10:15:00,246.25595092773438
1.0,0.5317269076305221,1245,1245,2.0681114196777344,0.1635991781949997,2015-04-09 10:45:00,252.32879638671875
1.0,0.6473895582329318,1245,1245,1.1512285470962524,0.1948433369398117,2015-04-09 11:15:00,258.5931091308594
1.0,0.7799196787148595,1245,1245,0.8047751188278198,0.2221118062734604,2015-04-09 11:45:00,263.2433166503906
1.0,0.9204819277108434,1245,1245,0.6470451951026917,0.2465224713087082,2015-04-09 12:15:00,267.4676818847656
0.7004016064257028,0.685140562248996,1245,1245,0.30905917286872864,0.2402338832616806,2015-04-09 14:45:00,259.66058349609375
0.39598393574297186,0.015261044176706828,1245,1245,0.11674726009368896,0.08171773701906204,2015-04-09 17:45:00,227.15509033203125
0.0,0.9975903614457832,1245,1245,-0.42909106612205505,0.2599649429321289,2015-04-10 07:15:00,281.40997314453125
0.0,1.0,1245,1245,-0.49659183621406555,0.27618923783302307,2015-04-10 07:45:00,282.3333435058594
0.0,1.0,1245,1245,-0.5952426195144653,0.2981700599193573,2015-04-10 08:15:00,285.06097412109375
0.0,1.0,1245,1245,-0.7319238781929016,0.32376405596733093,2015-04-10 08:45:00,288.67877197265625
0.0,1.0,1245,1245,-0.9437815546989441,0.3426017463207245,2015-04-10 09:15:00,291.3138122558594
0.0,1.0,1245,1245,-1.3736263513565063,0.3534378111362457,2015-04-10 09:45:00,291.7640686035156
0.005622489959839358,0.9967871485943776,1245,1245,-3.5233991146087646,0.35438379645347595,2015-04-10 10:15:00,290.7196960449219
0.42409638554216866,0.9678714859437751,1245,1245,3.9357409477233887,0.33873251080513,2015-04-10 10:45:00,286.48895263671875
1.0,0.9044176706827309,1245,1245,2.749508857727051,0.32055193185806274,2015-04-10 11:15:00,280.548583984375
1.0,0.7485943775100402,1245,1245,1.059807538986206,0.27224159240722656,2015-04-10 11:45:00,269.0389404296875
0.9020080321285141,0.5606425702811245,1245,1245,0.5743680596351624,0.21769297122955322,2015-04-10 12:15:00,256.3009033203125
0.7068273092369478,0.3421686746987952,1245,1245,0.3012215495109558,0.1514488011598587,2015-04-10 12:45:00,240.74105834960938
0.5244979919678715,0.14216867469879518,1245,1245,0.17074790596961975,0.10805660486221313,2015-04-10 13:15:00,230.79891967773438
0.5839357429718876,0.08514056224899598,1245,1245,0.1460164338350296,0.09414056688547134,2015-04-10 13:45:00,230.68544006347656
0.8642570281124498,0.42650602409638555,1245,1245,0.2283753603696823,0.13670137524604797,2015-04-10 14:45:00,249.42108154296875
0.9132530120481928,0.6048192771084338,1245,1245,0.23693828284740448,0.149051696062088,2015-04-10 17:45:00,249.34315490722656
0.0,1.0,1245,1245,-0.4444168210029602,0.29531461000442505,2015-04-11 07:15:00,289.7318420410156
0.0,1.0,1245,1245,-0.505276083946228,0.3025912344455719,2015-04-11 07:45:00,289.3383483886719
0.0,1.0,1245,1245,-0.595259964466095,0.31088754534721375,2015-04-11 08:15:00,288.9477844238281
0.0,1.0,1245,1245,-0.7376657128334045,0.32565370202064514,2015-04-11 08:45:00,288.4976501464844
0.0,1.0,1245,1245,-0.9821839332580566,0.3313225209712982,2015-04-11 09:15:00,288.1958923339844
0.0,1.0,1245,1245,-1.484401822090149,0.3391382396221161,2015-04-11 09:45:00,288.3374938964844
0.0,1.0,1245,1245,-2.8053698539733887,0.3557097911834717,2015-04-11 10:15:00,290.29498291015625
0.09236947791164658,1.0,1245,1245,-36.0723876953125,0.3713657855987549,2015-04-11 10:45:00,291.471435546875
1.0,1.0,1245,1245,3.581526517868042,0.3842329680919647,2015-04-11 11:15:00,291.55859375
1.0,1.0,1245,1245,1.6957050561904907,0.39706623554229736,2015-04-11 11:45:00,291.9039611816406
1.0,1.0,1245,1245,1.1326346397399902,0.4040306806564331,2015-04-11 12:15:00,292.0810852050781
1.0,1.0,1245,1245,0.8719982504844666,0.40827181935310364,2015-04-11 12:45:00,292.3892517089844
1.0,1.0,1245,1245,0.7201765179634094,0.41405290365219116,2015-04-11 13:15:00,292.40380859375
1.0,1.0,1245,1245,0.6253043413162231,0.4161810278892517,2015-04-11 13:45:00,292.33599853515625
1.0,1.0,1245,1245,0.5675824880599976,0.41136112809181213,2015-04-11 14:15:00,292.6595458984375
1.0,0.9991967871485944,1245,1245,0.526631236076355,0.397910475730896,2015-04-11 14:45:00,292.537109375
1.0,0.9991967871485944,1245,1245,0.5064151883125305,0.3897860646247864,2015-04-11 15:15:00,293.1404113769531
1.0,0.9967871485943776,1245,1245,0.4958324432373047,0.38211414217948914,2015-04-11 15:45:00,293.3780517578125
0.9855421686746988,0.9791164658634538,1245,1245,0.4876689016819,0.370231568813324,2015-04-11 16:15:00,292.1946716308594
0.9108433734939759,0.9068273092369478,1245,1245,0.45292478799819946,0.3320206105709076,2015-04-11 16:45:00,284.7351989746094
0.8337349397590361,0.8305220883534137,1245,1245,0.4191298484802246,0.2922556400299072,2015-04-11 17:15:00,276.2657775878906
0.8570281124497992,0.8425702811244979,1245,1245,0.42596471309661865,0.268964022397995,2015-04-11 17:45:00,274.0167541503906
0.9413654618473896,0.8409638554216867,1245,1245,0.4434950649738312,0.24977201223373413,2015-04-11 18:15:00,272.1733093261719
0.9060240963855422,0.793574297188755,1245,1245,0.4612013101577759,0.2289394587278366,2015-04-11 18:45:00,267.9851989746094
0.0,0.738152610441767,1245,1245,-0.31046944856643677,0.16666279733181,2015-04-12 07:15:00,253.50930786132812
0.0,0.61285140562249,1245,1245,-0.31352007389068604,0.1634565144777298,2015-04-12 07:45:00,246.76377868652344
0.0,0.40240963855421685,1245,1245,-0.2974623143672943,0.1360781192779541,2015-04-12 08:15:00,236.28887939453125
0.0,0.20883534136546184,1245,1245,-0.3105292320251465,0.1118989884853363,2015-04-12 08:45:00,228.35130310058594
0.0,0.12208835341365462,1245,1245,-0.4219754636287689,0.10385992377996445,2015-04-12 09:15:00,224.84915161132812
0.0,0.0746987951807229,1245,1245,-0.8977237939834595,0.099224753677845,2015-04-12 09:45:00,222.46766662597656
0.9983935742971888,0.08112449799196787,1245,1245,2.9084112644195557,0.09630496799945831,2015-04-12 10:15:00,223.33770751953125
1.0,0.05381526104417671,1245,1245,0.5897743701934814,0.09484215080738068,2015-04-12 10:45:00,225.26751708984375
1.0,0.07630522088353414,1245,1245,0.36726710200309753,0.09800983220338821,2015-04-12 11:15:00,228.05911254882812
0.9959839357429718,0.18795180722891566,1245,1245,0.313679575920105,0.10699135810136795,2015-04-12 11:45:00,233.32774353027344
0.9919678714859438,0.3967871485943775,1245,1245,0.3037183880805969,0.12755146622657776,2015-04-12 12:15:00,239.7777557373047
0.9991967871485944,0.6634538152610442,1245,1245,0.31355300545692444,0.16704048216342926,2015-04-12 12:45:00,247.169677734375
1.0,0.9028112449799197,1245,1245,0.31635189056396484,0.2145744115114212,2015-04-12 13:15:00,252.9357452392578
1.0,0.9694779116465864,1245,1245,0.3055446445941925,0.2477865070104599,2015-04-12 13:45:00,256.1355285644531
1.0,0.9911646586345382,1245,1245,0.32841062545776367,0.2861693501472473,2015-04-12 14:15:00,262.92181396484375
1.0,1.0,1245,1245,0.3480839729309082,0.3146281838417053,2015-04-12 14:45:00,268.7315673828125
1.0,1.0,1245,1245,0.3767033815383911,0.32634592056274414,2015-04-12 15:15:00,275.03118896484375
1.0,1.0,1245,1245,0.37207138538360596,0.3202725052833557,2015-04-12 15:45:00,275.5220031738281
0.9943775100401606,0.9799196787148594,1245,1245,0.3361078202724457,0.287507027387619,2015-04-12 16:15:00,270.062255859375
0.9686746987951808,0.934136546184739,1245,1245,0.3745858669281006,0.2807905077934265,2015-04-12 16:45:00,274.7093505859375
0.9686746987951808,0.9188755020080321,1245,1245,0.4018538296222687,0.27552270889282227,2015-04-12 17:15:00,276.4988708496094
0.9783132530120482,0.8979919678714859,1245,1245,0.41843485832214355,0.2562839388847351,2015-04-12 17:45:00,275.3304138183594
1.0,0.8771084337349397,1245,1245,0.46710488200187683,0.25074368715286255,2015-04-12 18:15:00,276.4460754394531
0.9927710843373494,0.891566265060241,1245,1245,0.5454763174057007,0.25206151604652405,2015-04-12 18:45:00,278.1827697753906
0.0,0.5847389558232932,1245,1245,-0.33673620223999023,0.13582086563110352,2015-04-13 07:15:00,257.6056213378906
0.0,0.5140562248995983,1245,1245,-0.3522520065307617,0.14284613728523254,2015-04-13 07:45:00,253.4149169921875
0.0,0.2755020080321285,1245,1245,-0.318295419216156,0.11518944799900055,2015-04-13 08:15:00,239.39207458496094
0.0,0.0819277108433735,1245,1245,-0.2651805877685547,0.09022802859544754,2015-04-13 08:45:00,224.5296173095703
0.0,0.017670682730923693,1245,1245,-0.2814966142177582,0.0839698389172554,2015-04-13 09:15:00,216.78253173828125
0.0,0.0,1245,1245,-0.5789082050323486,0.08380847424268723,2015-04-13 09:45:00,213.97715759277344
1.0,0.0,1245,1245,1.362960696220398,0.08525843173265457,2015-04-13 10:15:00,215.0760040283203
1.0,0.0,1245,1245,0.41309109330177307,0.08658093214035034,2015-04-13 10:45:00,219.10366821289062
0.9839357429718876,0.0,1245,1245,0.2818755507469177,0.08850912749767303,2015-04-13 11:15:00,222.50843811035156
0.9044176706827309,0.0,1245,1245,0.2281353920698166,0.09013096988201141,2015-04-13 11:45:00,225.33297729492188
0.7951807228915663,0.0008032128514056225,1245,1245,0.18733207881450653,0.09014265984296799,2015-04-13 12:15:00,226.3983612060547
0.6698795180722892,0.015261044176706828,1245,1245,0.1624554544687271,0.09081151336431503,2015-04-13 12:45:00,227.24681091308594
0.5566265060240964,0.023293172690763052,1245,1245,0.1452670395374298,0.0925958976149559,2015-04-13 13:15:00,227.84658813476562
0.4530120481927711,0.028112449799196786,1245,1245,0.13510388135910034,0.09304140508174896,2015-04-13 13:45:00,228.62648010253906
0.4,0.036947791164658635,1245,1245,0.12606127560138702,0.09237372130155563,2015-04-13 14:15:00,228.90084838867188
0.44819277108433736,0.040160642570281124,1245,1245,0.13041913509368896,0.09200655668973923,2015-04-13 14:45:00,231.3041229248047
0.5100401606425703,0.04096385542168675,1245,1245,0.1414238065481186,0.09354304522275925,2015-04-13 15:15:00,234.59512329101562
0.6216867469879518,0.13493975903614458,1245,1245,0.16082298755645752,0.09852199256420135,2015-04-13 15:45:00,239.134033203125
0.763855421686747,0.24096385542168675,1245,1245,0.1825818121433258,0.10447850078344345,2015-04-13 16:15:00,243.43893432617188
0.9052208835341365,0.3654618473895582,1245,1245,0.20784476399421692,0.11520230025053024,2015-04-13 16:45:00,247.67367553710938
0.9959839357429718,0.43373493975903615,1245,1245,0.245042622089386,0.12712934613227844,2015-04-13 17:15:00,252.7747039794922
1.0,0.6674698795180722,1245,1245,0.32595714926719666,0.16477084159851074,2015-04-13 17:45:00,262.6077880859375
1.0,0.7855421686746988,1245,1245,0.422946035861969,0.20835711061954498,2015-04-13 18:15:00,270.9649963378906
1.0,0.7855421686746988,1245,1245,0.5160192847251892,0.22780285775661469,2015-04-13 18:45:00,274.9013671875
0.0,1.0,1245,1245,-0.4423442780971527,0.27321332693099976,2015-04-14 07:15:00,284.4036560058594
0.0,1.0,1245,1245,-0.5006900429725647,0.27117282152175903,2015-04-14 07:45:00,281.9339904785156
0.0,1.0,1245,1245,-0.5843076109886169,0.25743338465690613,2015-04-14 08:15:00,276.95172119140625
0.0,1.0,1245,1245,-0.7307049036026001,0.2494095265865326,2015-04-14 08:45:00,273.15386962890625
0.0,1.0,1245,1245,-1.0333746671676636,0.2548164427280426,2015-04-14 09:15:00,272.6317138671875
0.0,1.0,1245,1245,-1.8883212804794312,0.2580694854259491,2015-04-14 09:45:00,271.019287109375
0.13413654618473897,1.0,1245,1245,8.52442741394043,0.2735278606414795,2015-04-14 10:15:00,270.228759765625
0.9863453815261044,1.0,1245,1245,7.780179977416992,0.2956759035587311,2015-04-14 10:45:00,271.1628112792969
1.0,1.0,1245,1245,1.5715830326080322,0.32134121656417847,2015-04-14 11:15:00,272.91778564453125
1.0,1.0,1245,1245,1.0600014925003052,0.35732465982437134,2015-04-14 11:45:00,275.8227844238281
1.0,1.0,1245,1245,0.8641769289970398,0.3915879726409912,2015-04-14 12:15:00,280.7792053222656
1.0,1.0,1245,1245,0.7651397585868835,0.4080390930175781,2015-04-14 12:45:00,286.1813659667969
1.0,1.0,1245,1245,0.6828370094299316,0.39429259300231934,2015-04-14 13:15:00,289.3247375488281
1.0,1.0,1245,1245,0.5883549451828003,0.3851894736289978,2015-04-14 13:45:00,288.57366943359375
1.0,1.0,1245,1245,0.5162942409515381,0.3703566789627075,2015-04-14 14:15:00,286.68682861328125
0.9887550200803212,0.9694779116465864,1245,1245,0.4501229524612427,0.3403485119342804,2015-04-14 14:45:00,281.9860534667969
0.9775100401606426,0.9437751004016064,1245,1245,0.3920314610004425,0.3033384382724762,2015-04-14 15:15:00,276.3275146484375
0.9236947791164659,0.9076305220883534,1245,1245,0.34216201305389404,0.2653566896915436,2015-04-14 15:45:00,269.80255126953125
0.9004016064257028,0.8722891566265061,1245,1245,0.3195471167564392,0.2434541881084442,2015-04-14 16:15:00,266.344482421875
0.8481927710843373,0.7670682730923695,1245,1245,0.29710039496421814,0.22017425298690796,2015-04-14 16:45:00,261.5135192871094
0.8361445783132531,0.6738955823293172,1245,1245,0.26739829778671265,0.18749886751174927,2015-04-14 17:15:00,255.02357482910156
0.7767068273092369,0.6473895582329318,1245,1245,0.25620484352111816,0.1654735952615738,2015-04-14 17:45:00,250.91873168945312
0.7726907630522089,0.6104417670682731,1245,1245,0.2610873281955719,0.15140436589717865,2015-04-14 18:15:00,248.49839782714844
0.7614457831325301,0.6032128514056225,1245,1245,0.3026120662689209,0.15092729032039642,2015-04-14 18:45:00,249.8791961669922
0.0,1.0,1245,1245,-0.43450766801834106,0.23422476649284363,2015-04-15 07:15:00,278.1811828613281
0.0,1.0,1245,1245,-0.48794862627983093,0.2311132252216339,2015-04-15 07:45:00,275.06231689453125
0.0,1.0,1245,1245,-0.5838270783424377,0.24431127309799194,2015-04-15 08:15:00,274.7350769042969
0.0,0.9983935742971888,1245,1245,-0.742621123790741,0.2515306770801544,2015-04-15 08:45:00,275.06390380859375
0.0,0.9943775100401606,1245,1245,-1.0450806617736816,0.26333844661712646,2015-04-15 09:15:00,276.2835388183594
0.0,1.0,1245,1245,-1.708103895187378,0.3014990985393524,2015-04-15 09:45:00,281.45806884765625
0.0,1.0,1245,1245,-4.016845703125,0.3302806615829468,2015-04-15 10:15:00,284.9104309082031
0.8248995983935743,1.0,1245,1245,29.089143753051758,0.34901079535484314,2015-04-15 10:45:00,286.69097900390625
1.0,1.0,1245,1245,2.8016114234924316,0.36659500002861023,2015-04-15 11:15:00,287.9747009277344
1.0,1.0,1245,1245,1.5294203758239746,0.3821001350879669,2015-04-15 11:45:00,289.2420654296875
1.0,1.0,1245,1245,1.050158143043518,0.3857577443122864,2015-04-15 12:15:00,289.2578430175781
1.0,1.0,1245,1245,0.8059594631195068,0.38324838876724243,2015-04-15 12:45:00,288.6329345703125
1.0,0.9927710843373494,1245,1245,0.6563851237297058,0.3810606300830841,2015-04-15 13:15:00,287.0876159667969
0.9991967871485944,0.97429718875502,1245,1245,0.5557160973548889,0.3743370473384857,2015-04-15 13:45:00,284.7915344238281
0.9903614457831326,0.9718875502008032,1245,1245,0.4883558750152588,0.35936859250068665,2015-04-15 14:15:00,282.7766418457031
0.970281124497992,0.9413654618473896,1245,1245,0.42856356501579285,0.328534871339798,2015-04-15 14:45:00,278.77545166015625
0.9590361445783132,0.9060240963855422,1245,1245,0.39277616143226624,0.30472642183303833,2015-04-15 15:15:00,276.12353515625
0.9293172690763052,0.8803212851405623,1245,1245,0.36406564712524414,0.28158795833587646,2015-04-15 15:45:00,272.7978515625
0.8,0.7437751004016064,1245,1245,0.31521373987197876,0.24312563240528107,2015-04-15 16:15:00,264.0050048828125
0.7172690763052209,0.6176706827309237,1245,1245,0.2638062536716461,0.19848226010799408,2015-04-15 16:45:00,254.4682159423828
0.6152610441767068,0.4811244979919679,1245,1245,0.21711798012256622,0.15880030393600464,2015-04-15 17:15:00,245.3846893310547
0.6176706827309237,0.41365461847389556,1245,1245,0.19525673985481262,0.13396750390529633,2015-04-15 17:45:00,240.705322265625
0.7469879518072289,0.4714859437751004,1245,1245,0.2282778024673462,0.1376344859600067,2015-04-15 18:15:00,243.81300354003906
0.9381526104417671,0.7188755020080321,1245,1245,0.33533975481987,0.16892540454864502,2015-04-15 18:45:00,254.7784423828125
0.0,0.980722891566265,1245,1245,-0.39240413904190063,0.22934754192829132,2015-04-16 07:15:00,268.5736083984375
0.0,0.9943775100401606,1245,1245,-0.4354066550731659,0.2203812301158905,2015-04-16 07:45:00,264.1278381347656
0.0,1.0,1245,1245,-0.5238144993782043,0.22097638249397278,2015-04-16 08:15:00,262.6191711425781
0.0,1.0,1245,1245,-0.6811333894729614,0.22312678396701813,2015-04-16 08:45:00,262.4048156738281
0.0,1.0,1245,1245,-1.0246788263320923,0.23357580602169037,2015-04-16 09:15:00,264.32818603515625
0.0,1.0,1245,1245,-1.9878790378570557,0.23703813552856445,2015-04-16 09:45:00,264.24853515625
0.5775100401606426,1.0,1245,1245,-73.02680969238281,0.21556131541728973,2015-04-16 10:15:00,260.9416809082031
1.0,1.0,1245,1245,1.7087620496749878,0.19423061609268188,2015-04-16 10:45:00,256.11871337890625
1.0,0.9903614457831326,1245,1245,0.9488738179206848,0.20941302180290222,2015-04-16 11:15:00,257.989501953125
0.9710843373493976,0.9036144578313253,1245,1245,0.6311829090118408,0.20498833060264587,2015-04-16 11:45:00,255.79891967773438
0.8313253012048193,0.7220883534136546,1245,1245,0.3872954845428467,0.17468313872814178,2015-04-16 12:15:00,246.0005340576172
0.5783132530120482,0.4706827309236948,1245,1245,0.22099043428897858,0.14321330189704895,2015-04-16 12:45:00,232.8876495361328
0.3076305220883534,0.22730923694779118,1245,1245,0.11516179144382477,0.11457671225070953,2015-04-16 13:15:00,220.55581665039062
0.12610441767068273,0.09558232931726908,1245,1245,0.06963716447353363,0.09941886365413666,2015-04-16 13:45:00,214.1830291748047
0.09718875502008033,0.05943775100401606,1245,1245,0.06310969591140747,0.09705332666635513,2015-04-16 14:15:00,213.9215850830078
0.163855421686747,0.12931726907630522,1245,1245,0.0790872871875763,0.10180660337209702,2015-04-16 14:45:00,218.29733276367188
0.20160642570281123,0.17028112449799196,1245,1245,0.09421820938587189,0.1068381667137146,2015-04-16 15:15:00,222.6239776611328
0.3188755020080321,0.22088353413654618,1245,1245,0.11781758069992065,0.11586414277553558,2015-04-16 15:45:00,228.35113525390625
0.5116465863453815,0.40240963855421685,1245,1245,0.16068321466445923,0.13666746020317078,2015-04-16 16:15:00,237.3639373779297
0.7253012048192771,0.6240963855421687,1245,1245,0.2301584780216217,0.17257016897201538,2015-04-16 16:45:00,250.15383911132812
0.9678714859437751,0.7582329317269076,1245,1245,0.2676239609718323,0.18535782396793365,2015-04-16 17:15:00,255.74365234375
1.0,0.8554216867469879,1245,1245,0.2949599325656891,0.1821492314338684,2015-04-16 17:45:00,258.02667236328125
1.0,0.914859437751004,1245,1245,0.3521910011768341,0.19194576144218445,2015-04-16 18:15:00,262.67108154296875
1.0,0.8827309236947791,1245,1245,0.4044211506843567,0.1913307011127472,2015-04-16 18:45:00,264.0348815917969
0.0,0.5903614457831325,1245,1245,-0.31997883319854736,0.1338914930820465,2015-04-17 07:15:00,253.79904174804688
0.0,0.8570281124497992,1245,1245,-0.3812641203403473,0.15285314619541168,2015-04-17 07:45:00,254.85939025878906
0.0,0.9646586345381526,1245,1245,-0.48979946970939636,0.17781925201416016,2015-04-17 08:15:00,257.6957702636719
0.0,0.9847389558232932,1245,1245,-0.6683913469314575,0.20811624825000763,2015-04-17 08:45:00,261.132568359375
0.0,0.9975903614457832,1245,1245,-0.9998185038566589,0.2199602574110031,2015-04-17 09:15:00,262.5898742675781
0.0,0.9887550200803212,1245,1245,-1.9418085813522339,0.22391724586486816,2015-04-17 09:45:00,262.7869873046875
0.5710843373493976,0.9775100401606426,1245,1245,7.583891868591309,0.2152654528617859,2015-04-17 10:15:00,260.3069763183594
1.0,0.9534136546184739,1245,1245,1.8636736869812012,0.19524440169334412,2015-04-17 10:45:00,254.9765625
1.0,0.8995983935742972,1245,1245,0.7921926975250244,0.18241113424301147,2015-04-17 11:15:00,250.8251190185547
1.0,0.8473895582329317,1245,1245,0.5553606152534485,0.18485970795154572,2015-04-17 11:45:00,251.430419921875
0.9991967871485944,0.8497991967871485,1245,1245,0.4543863534927368,0.19176919758319855,2015-04-17 12:15:00,253.09658813476562
0.97429718875502,0.763855421686747,1245,1245,0.37481245398521423,0.1905495971441269,2015-04-17 12:45:00,252.53720092773438
0.8530120481927711,0.665863453815261,1245,1245,0.27258598804473877,0.17445512115955353,2015-04-17 13:15:00,245.4346160888672
0.6570281124497992,0.4506024096385542,1245,1245,0.19647182524204254,0.15087231993675232,2015-04-17 13:45:00,236.99703979492188
0.40321285140562246,0.25783132530120484,1245,1245,0.12267197668552399,0.11963401734828949,2015-04-17 14:15:00,226.15286254882812
0.21927710843373494,0.078714859437751,1245,1245,0.07803860306739807,0.09474276006221771,2015-04-17 14:45:00,218.27655029296875
0.1742971887550201,0.03855421686746988,1245,1245,0.06874654442071915,0.08775492012500763,2015-04-17 15:15:00,216.72000122070312
0.18473895582329317,0.02248995983935743,1245,1245,0.07019707560539246,0.08611553907394409,2015-04-17 15:45:00,217.54942321777344
0.26987951807228916,0.12530120481927712,1245,1245,0.08943813294172287,0.09319925308227539,2015-04-17 16:15:00,222.0748748779297
0.40642570281124496,0.26666666666666666,1245,1245,0.11609101295471191,0.10506782680749893,2015-04-17 16:45:00,227.48629760742188
0.5036144578313253,0.3670682730923695,1245,1245,0.14434126019477844,0.11401192843914032,2015-04-17 17:15:00,232.59915161132812
0.6313253012048192,0.37991967871485943,1245,1245,0.184257373213768,0.12173762172460556,2015-04-17 17:45:00,238.78799438476562
0.7718875502008032,0.37751004016064255,1245,1245,0.22505426406860352,0.12503275275230408,2015-04-17 18:15:00,243.15924072265625
0.9823293172690764,0.44176706827309237,1245,1245,0.2999262809753418,0.13593780994415283,2015-04-17 18:45:00,250.22006225585938
0.0,0.8554216867469879,1245,1245,-0.37584471702575684,0.15495090186595917,2015-04-18 07:15:00,263.12274169921875
0.0,0.8650602409638555,1245,1245,-0.4404194951057434,0.16948668658733368,2015-04-18 07:45:00,263.8861083984375
0.0,0.8763052208835341,1245,1245,-0.5353389382362366,0.17984099686145782,2015-04-18 08:15:00,263.7520751953125
0.0,0.9373493975903614,1245,1245,-0.6824621558189392,0.18854071199893951,2015-04-18 08:45:00,262.03118896484375
0.0,0.9493975903614458,1245,1245,-1.003286361694336,0.2001345008611679,2015-04-18 09:15:00,263.1938781738281
0.0,0.9180722891566265,1245,1245,-1.906002163887024,0.2059541940689087,2015-04-18 09:45:00,263.46490478515625
0.45542168674698796,0.8835341365461847,1245,1245,2.4711365699768066,0.2033395916223526,2015-04-18 10:15:00,261.8554382324219
1.0,0.8337349397590361,1245,1245,2.4545187950134277,0.19342729449272156,2015-04-18 10:45:00,257.319580078125
1.0,0.8080321285140563,1245,1245,0.9645550847053528,0.1902981996536255,2015-04-18 11:15:00,254.92434692382812
0.921285140562249,0.7293172690763052,1245,1245,0.562922477722168,0.18242402374744415,2015-04-18 11:45:00,249.12901306152344
0.8722891566265061,0.5694779116465863,1245,1245,0.36595404148101807,0.1644013226032257,2015-04-18 12:15:00,243.12387084960938
0.7823293172690763,0.38473895582329315,1245,1245,0.25166064500808716,0.1399228423833847,2015-04-18 12:45:00,237.56912231445312
0.5959839357429719,0.26987951807228916,1245,1245,0.1823832094669342,0.12326241284608841,2015-04-18 13:15:00,232.1859893798828
0.39759036144578314,0.1751004016064257,1245,1245,0.12504670023918152,0.11138331145048141,2015-04-18 13:45:00,225.1287841796875
0.2,0.09317269076305221,1245,1245,0.08615343272686005,0.09839687496423721,2015-04-18 14:15:00,218.91583251953125
0.13253012048192772,0.04176706827309237,1245,1245,0.06976667791604996,0.0906665250658989,2015-04-18 14:45:00,216.5661163330078
0.13493975903614458,0.0570281124497992,1245,1245,0.07623380422592163,0.09152012318372726,2015-04-18 15:15:00,218.3444061279297
0.19036144578313252,0.09317269076305221,1245,1245,0.092569999396801,0.09252690523862839,2015-04-18 15:45:00,222.66476440429688
0.35180722891566263,0.14377510040160643,1245,1245,0.1166539192199707,0.09723807871341705,2015-04-18 16:15:00,228.5168914794922
0.6345381526104418,0.26104417670682734,1245,1245,0.15935024619102478,0.11010291427373886,2015-04-18 16:45:00,237.08078002929688
0.8522088353413655,0.5100401606425703,1245,1245,0.22299888730049133,0.13591089844703674,2015-04-18 17:15:00,248.07113647460938
0.9991967871485944,0.7116465863453815,1245,1245,0.2918342351913452,0.166459321975708,2015-04-18 17:45:00,257.2514343261719
1.0,0.8072289156626506,1245,1245,0.3414860963821411,0.18029001355171204,2015-04-18 18:15:00,260.6899719238281
1.0,0.8257028112449799,1245,1245,0.37244340777397156,0.17562443017959595,2015-04-18 18:45:00,259.9024658203125
0.0,0.9542168674698795,1245,1245,-0.44096508622169495,0.2573983073234558,2015-04-19 07:15:00,283.9504089355469
0.0,0.9220883534136546,1245,1245,-0.4973473846912384,0.27033913135528564,2015-04-19 07:45:00,283.1937255859375
0.0,0.9004016064257028,1245,1245,-0.583409309387207,0.27886927127838135,2015-04-19 08:15:00,282.7977294921875
0.0,0.9204819277108434,1245,1245,-0.7300673127174377,0.28486672043800354,2015-04-19 08:45:00,282.6087951660156
0.0,0.9236947791164659,1245,1245,-1.0104378461837769,0.28132253885269165,2015-04-19 09:15:00,280.586181640625
0.0,0.9261044176706827,1245,1245,-1.77247154712677,0.2659483253955841,2015-04-19 09:45:00,274.47052001953125
0.2281124497991968,0.9036144578313253,1245,1245,18.095239639282227,0.2664628326892853,2015-04-19 10:15:00,273.5248107910156
0.9839357429718876,0.9477911646586346,1245,1245,16.34309959411621,0.28875353932380676,2015-04-19 10:45:00,274.4894104003906
1.0,0.927710843373494,1245,1245,1.7194100618362427,0.2856385111808777,2015-04-19 11:15:00,272.2286682128906
1.0,0.8032128514056225,1245,1245,0.8589981198310852,0.2561529874801636,2015-04-19 11:45:00,264.4685974121094
1.0,0.8184738955823293,1245,1245,0.6020724773406982,0.2522147297859192,2015-04-19 12:15:00,262.7085266113281
1.0,0.8594377510040161,1245,1245,0.4994649589061737,0.25975096225738525,2015-04-19 12:45:00,264.2200012207031
1.0,0.8859437751004016,1245,1245,0.46326011419296265,0.2736155688762665,2015-04-19 13:15:00,268.17706298828125
1.0,1.0,1245,1245,0.469164103269577,0.386147141456604,2015-04-19 14:45:00,284.3474426269531
0.9036144578313253,0.6730923694779116,1245,1245,0.28987184166908264,0.18299229443073273,2015-04-19 17:45:00,255.32745361328125
0.0,1.0,1245,1245,-0.745312511920929,0.3355741798877716,2015-04-20 08:45:00,288.08892822265625
1.0,1.0,1245,1245,1.6723538637161255,0.3784027397632599,2015-04-20 11:45:00,291.22540283203125
